"time","ELI_lon"
75735,181.215639165911
75736,178.841972650705
75737,177.675239005736
75738,177.562476090283
75739,180.366495034939
75740,181.960678324193
75741,183.372599573258
75742,183.965770837116
75743,184.888517685455
75744,185.396615419918
75745,186.031084783236
75746,183.956853810558
75747,183.55067941041
75748,183.895562117424
75749,184.015166340509
75750,183.90376379901
75751,184.760429234339
75752,185.968650583245
75753,186.768201086509
75754,185.099746214012
75755,184.080926146516
75756,183.931206925534
75757,183.494866402771
75758,181.70664556962
75759,180.811135417552
75760,180.56227792703
75761,182.730800148405
75762,184.48673870334
75763,188.363714531384
75764,190.112788594073
75765,189.872674826709
75766,189.204612635665
75767,189.05503435518
75768,192.632428825623
75769,197.688287037037
75770,198.972467692892
75771,198.031710107441
75772,192.752943485086
75773,189.064835055644
75774,189.730148253452
75775,189.590156440471
75776,190.560369249976
75777,191.066523307436
75778,191.736769903274
75779,187.788495959906
75780,185.403900726874
75781,185.736167667719
75782,187.195503742666
75783,186.684269434269
75784,185.63346208579
75785,187.738955771416
75786,188.619651715585
75787,188.895104543627
75788,191.11636736915
75789,191.393093535607
75790,192.205658143939
75791,192.035028721877
75792,193.332142189836
75793,192.834177980286
75794,190.654662193429
75795,186.563981600342
75796,183.63400765328
75797,184.178610312691
75798,186.438043849173
75799,186.581050520566
75800,187.610753518709
75801,189.618994509266
75802,190.633410188845
75803,189.22477783586
75804,187.864230023786
75805,187.587099003267
75806,186.745650839132
75807,185.759116758133
75808,187.624073701168
75809,188.527623592365
75810,188.003834715918
75811,186.438028530783
75812,183.935927459937
75813,181.816103945372
75814,181.507147758463
75815,181.580733031321
75816,181.988226958615
75817,182.630933574786
75818,183.605215276181
75819,184.883301652572
75820,185.501868918598
75821,184.021629916334
75822,183.195950660865
75823,181.741063311017
75824,182.24701102375
75825,182.795571696345
75826,183.417900546112
75827,183.909549570288
75828,182.976102249643
75829,182.452408391281
75830,183.759202640318
75831,182.567091077319
75832,181.116222710981
75833,180.853801109932
75834,181.117840851495
75835,180.553840554889
75836,180.728470943992
75837,178.685554803789
75838,177.698022815403
75839,176.972897979524
75840,176.774651440103
75841,176.973787825164
75842,177.223682488439
75843,177.936552051017
75844,179.134236400783
75845,179.775058118741
75846,179.079683614258
75847,178.268995500141
75848,179.623327529326
75849,179.702051247411
75850,179.782875884302
75851,179.07943101712
75852,178.630511958147
75853,178.432401040699
75854,179.229780255069
75855,179.953377132319
75856,180.996389762654
75857,181.752932906729
75858,181.487040714995
75859,181.329215706169
75860,181.954962230395
75861,182.473873981792
75862,183.144923686244
75863,183.555338149709
75864,183.889074793093
75865,182.911363636363
75866,181.169153043827
75867,179.440104685942
75868,177.969190394018
75869,178.384032022625
75870,178.949314375115
75871,179.74757585599
75872,179.82865155572
75873,179.443350600532
75874,177.748608017817
75875,176.848387397465
75876,176.65180157024
75877,176.628819835021
75878,176.974967200825
75879,176.729454897621
75880,176.241043252274
75881,176.578668949986
75882,176.96198441361
75883,176.449082125604
75884,177.062698603755
75885,178.307037696924
75886,178.796335200747
75887,179.489094769349
75888,180.276754040205
75889,181.244704217103
75890,181.155862085817
75891,179.985657693776
75892,179.49317414149
75893,178.774775907802
75894,178.76313800055
75895,179.377873563218
75896,179.962860701194
75897,181.122464214617
75898,182.311931818182
75899,184.282075200918
75900,184.698391812865
75901,184.54739980916
75902,183.910660519383
75903,182.797149018864
75904,180.25118319858
75905,178.723748882931
75906,178.017127848476
75907,177.430697360817
75908,176.927724374457
75909,176.992158671587
75910,177.985662278077
75911,179.511713179874
75912,179.002063044593
75913,177.190188515377
75914,176.681232590529
75915,176.589194811552
75916,176.587395474668
75917,176.115643712575
75918,177.009592504462
75919,177.801386377336
75920,179.17986778251
75921,180.374255361398
75922,180.322201797386
75923,179.027860759494
75924,178.041819198699
75925,177.637189512419
75926,177.60883401222
75927,177.438579083151
75928,177.945285742245
75929,178.984101748808
75930,180.859475746454
75931,183.288231112916
75932,184.486476758536
75933,185.030614341483
75934,183.965697091274
75935,183.22855721393
75936,182.46238221437
75937,182.71945419959
75938,182.545778454885
75939,183.019797376664
75940,182.287103038049
75941,182.323660496834
75942,183.512712268651
75943,184.880869106937
75944,184.910673379784
75945,183.490705650964
75946,182.132536852116
75947,180.629887727449
75948,179.847031853282
75949,178.453072012767
75950,177.30315519474
75951,177.540132620744
75952,178.231494583781
75953,178.806773697455
75954,178.808490823187
75955,177.661112134045
75956,177.631980399408
75957,177.240406084287
75958,176.874814986124
75959,178.005313301576
75960,179.259076373213
75961,179.240521495682
75962,179.122600076797
75963,179.013206808844
75964,178.637161484453
75965,177.808106060606
75966,177.609450623005
75967,178.171686746988
75968,179.484583789704
75969,179.975612153207
75970,180.268712746447
75971,179.724820248174
75972,179.758227299017
75973,181.400139984002
75974,184.044746152982
75975,185.529474002418
75976,185.949713584288
75977,186.900454545455
75978,186.62356988667
75979,183.185986497043
75980,183.70284188956
75981,185.495085101799
75982,186.605450047878
75983,186.516095383965
75984,185.581669498726
75985,186.023916871198
75986,185.329980437771
75987,182.524926570859
75988,179.30502039283
75989,178.326728024042
75990,177.11662378189
75991,176.627764094144
75992,178.036225813425
75993,180.373568341437
75994,181.070578231293
75995,179.374124296784
75996,181.974648417881
75997,184.199642126789
75998,184.265792877039
75999,185.53923084597
76000,188.929290589956
76001,191.107982523897
76002,193.151307097018
76003,193.723887631976
76004,193.239953499755
76005,192.910317735699
76006,192.101976606456
76007,190.347985074627
76008,189.144636308068
76009,188.391284022439
76010,187.657287725935
76011,187.090285110876
76012,185.989770299145
76013,186.256477101699
76014,186.389827062778
76015,186.737424111015
76016,186.045413381632
76017,182.947500551755
76018,181.121858638743
76019,183.402431350114
76020,187.766869741012
76021,190.36231512469
76022,191.443966462078
76023,192.030507559395
76024,192.308279395901
76025,192.055822880623
76026,191.142039167958
76027,191.935960322651
76028,192.366528132992
76029,191.428713900438
76030,191.604935705576
76031,193.076416666667
76032,198.268386271584
76033,200.241616486711
76034,200.839909109688
76035,200.452542773171
76036,197.426432572167
76037,197.668989687399
76038,197.753764416916
76039,198.23314309871
76040,197.322542881195
76041,198.396126760563
76042,199.644407720783
76043,198.198042578678
76044,194.336553583464
76045,191.179101072325
76046,190.101018434229
76047,188.857425603594
76048,188.066744797622
76049,187.000229832222
76050,187.432160292921
76051,188.871921543333
76052,189.429808841099
76053,188.065242324432
76054,187.346276944961
76055,187.77674301201
76056,188.663465700065
76057,192.670988152935
76058,193.96771114106
76059,193.068031037268
76060,193.007796780684
76061,193.034380530973
76062,194.716661987647
76063,198.386622128975
76064,200.312981510015
76065,200.231779930136
76066,199.110479452055
76067,196.518369590373
76068,196.25640311804
76069,199.213052402801
76070,201.45231205425
76071,203.688229571985
76072,204.349834938846
76073,201.77540171398
76074,200.490273156595
76075,198.906734988762
76076,198.122728501893
76077,197.331914600551
76078,197.55076489533
76079,198.995017008611
76080,198.539366968612
76081,197.602362717516
76082,198.808774659774
76083,199.970467484125
76084,200.991023900054
76085,199.247431144068
76086,202.906117050289
76087,205.603599661208
76088,208.448879434991
76089,210.356936258459
76090,210.202000105407
76091,208.320405819296
76092,207.182835632994
76093,205.278171355499
76094,202.002816865504
76095,196.46478472366
76096,192.321011979823
76097,191.393509102004
76098,192.063899950224
76099,196.4054474516
76100,197.291633236385
76101,197.545943415326
76102,195.549366334489
76103,198.223776891995
76104,201.06296267334
76105,203.047136986301
76106,203.326718450734
76107,202.937010303746
76108,201.580203218054
76109,200.478487229862
76110,201.920115365734
76111,205.338687890666
76112,210.731437534097
76113,211.789860857664
76114,212.026687044439
76115,214.686111111111
76116,218.889320732809
76117,218.155652603823
76118,211.448694500505
76119,206.252665121669
76120,205.66548446787
76121,205.578911378556
76122,207.048174468984
76123,209.89454550481
76124,210.833952216465
76125,209.197560202788
76126,209.07293718855
76127,212.279037644201
76128,212.275327380952
76129,209.392191142191
76130,207.468520374081
76131,205.198515955622
76132,205.360746897682
76133,207.24137832264
76134,209.520828710894
76135,211.906198141387
76136,207.372139773341
76137,205.218940064138
76138,205.799837680202
76139,206.59852875613
76140,208.180117673179
76141,214.268529411765
76142,219.858685633526
76143,219.076286650996
76144,220.896179348526
76145,218.956091227631
76146,216.678110866642
76147,216.82814490907
76148,220.340599333413
76149,221.791879484373
76150,222.606271456596
76151,220.711308826973
76152,222.141568222091
76153,222.155512262205
76154,222.832601835915
76155,223.343576932338
76156,222.608079869979
76157,224.924573368585
76158,223.729376690435
76159,218.825160485021
76160,218.015467732386
76161,217.893640621149
76162,218.712836927224
76163,218.460850401867
76164,223.241940288627
76165,219.668081439878
76166,216.859937868708
76167,214.378938268443
76168,216.036309602869
76169,216.589497822357
76170,217.752422100026
76171,217.657905871631
76172,214.847624601031
76173,211.021221903396
76174,205.872379578377
76175,205.261170212766
76176,205.979748603352
76177,208.569069484399
76178,208.145293218612
76179,208.516025641026
76180,209.601869455006
76181,213.797230285438
76182,220.717912388319
76183,218.778666834677
76184,217.12587191822
76185,207.807032085561
76186,205.47524600246
76187,204.218598912167
76188,204.888717632552
76189,210.789343317972
76190,215.222849920819
76191,217.250917679625
76192,218.494847054606
76193,216.669578105215
76194,210.82121253406
76195,207.639626945786
76196,208.23545751634
76197,208.238333700198
76198,206.194314641745
76199,204.22075084246
76200,204.810302097464
76201,203.94732736058
76202,201.994155025223
76203,200.28403513938
76204,200.664573820396
76205,203.679163812506
76206,205.776434616576
76207,204.313167170191
76208,202.805142986608
76209,202.104294710328
76210,200.794751841017
76211,200.889702837026
76212,202.631262291688
76213,202.75490117091
76214,203.933108851017
76215,206.610554720223
76216,207.22908185719
76217,204.550990927746
76218,204.544257988419
76219,206.83571102488
76220,211.029717450834
76221,213.860992885275
76222,210.431448699422
76223,206.163572560562
76224,205.523035753697
76225,206.216174579359
76226,205.975739371534
76227,204.844377565738
76228,203.360707149201
76229,201.539433340904
76230,198.804990069513
76231,198.95995676918
76232,198.362782879633
76233,200.210086737549
76234,199.499345112028
76235,197.941925396471
76236,194.516874931791
76237,193.513764961915
76238,191.624000777173
76239,190.558086715265
76240,190.067830365511
76241,188.629857203525
76242,188.741498464239
76243,189.855929003021
76244,191.563339502908
76245,192.713987673175
76246,194.781985614647
76247,196.150742732403
76248,198.832908992416
76249,200.232487253381
76250,202.490205384881
76251,201.900197683484
76252,201.485387513455
76253,201.982455647878
76254,201.598957146114
76255,202.169308566129
76256,202.927841446125
76257,203.46804623862
76258,202.313341457753
76259,198.650136703493
76260,197.054139357473
76261,196.998247033441
76262,195.372111205343
76263,194.189394748079
76264,194.981260977374
76265,197.397552930347
76266,197.950728606862
76267,196.265003069682
76268,194.999045226131
76269,194.648770894788
76270,195.169892582084
76271,193.339292991035
76272,194.53595455027
76273,196.191515249838
76274,194.905928961749
76275,195.84640211352
76276,195.535561038404
76277,195.593099642632
76278,195.602841695963
76279,197.451812615151
76280,200.011163353036
76281,201.970874959716
76282,202.701562332511
76283,199.50045357524
76284,198.8084625323
76285,196.507093119933
76286,196.203631546135
76287,199.012132632036
76288,200.987354845913
76289,203.620504919145
76290,204.605903363708
76291,204.062748125276
